ProbeModel:"FP-2X-250-ZS30M-15",ProbeSerial:"FP101244",ProbeCalDate:"7-19-2021",ProbeOrientation:"MULTIAXIS",ProbeType:"2Dex",AveragingOn:True,AveragingNum:3,MeasureTime:1000,DwellOn:True,DwellTime:500,StopForMeas:True,PointsX:51,PointsY:51,PointsZ:51,PointsMeasured:52,
Num,Date,Time,Xset,Yset,Zset,Xpos,Ypos,Zpos,Bm,BmSD,Bx,BxSD,By,BySD,Bz,BzSD,Temp C,IndexX,IndexY,IndexZ,
1,2024-10-06,11:40:10.476,0,0,0,-3E-05,0,0,48.8532290334767,4.47369902544679E-05,-2.53766604458491,4.40215768620916E-05,-0.501986191016455,1.40143597138444E-05,48.7846927622476,1.87476125818943E-05,20.8664493560791,0,0,0
2,2024-10-06,11:40:15.760,1,0,0,1.00003,0,0,48.8581945292383,6.91595468789334E-05,-2.53816868200302,7.14730060582045E-05,-0.503520610284805,5.25665941417297E-05,48.7896232757568,2.9946736360651E-05,20.8677349090576,1,0,0
3,2024-10-06,11:40:21.034,2,0,0,2.00003,0,0,48.8627927513048,6.661296732058E-05,-2.53769082307815,6.6749732845088E-05,-0.505121672055295,2.75089295049649E-05,48.7942359659831,5.31297475755122E-05,20.8703117370605,2,0,0
4,2024-10-06,11:40:26.325,3,0,0,3.00003,0,0,48.8678777226994,1.53632901077027E-05,-2.53363494796454,1.45948153515672E-05,-0.507056777421633,2.80454819854707E-05,48.7995183817521,2.34099111926541E-05,20.8757171630859,3,0,0
5,2024-10-06,11:40:31.588,4,0,0,4.00003,0,0,48.8730112877975,3.96697333487125E-05,-2.53567353960673,4.019471601044E-05,-0.508675623734792,2.17186713936948E-05,48.8045369288127,2.80755385916078E-05,20.9009494781494,4,0,0
6,2024-10-06,11:40:36.869,5,0,0,5.00003,0,0,48.8779497931891,5.34823293064524E-05,-2.52813244110743,5.41667440697212E-05,-0.509572307356199,9.38581407264194E-05,48.8098643554672,3.63010797783742E-05,20.9018974304199,5,0,0
7,2024-10-06,11:40:42.164,6,0,0,6.00004,0,0,48.8827583487209,7.12032181312768E-05,-2.52750868943532,6.99667221383926E-05,-0.510325401131312,1.88893252040191E-05,48.8147046905518,1.53184850279652E-05,20.9110221862793,6,0,0
8,2024-10-06,11:40:47.437,7,0,0,7.00004,0,0,48.8878894245557,1.93038957838202E-05,-2.51815082915624,1.30978044961814E-05,-0.511543095929705,9.52484433846279E-05,48.8203053156502,5.56165038601874E-06,20.9235191345215,7,0,0
9,2024-10-06,11:40:52.705,8,0,0,8.00004,0,0,48.8928137259492,7.66389038479981E-05,-2.51597090695623,7.37662096299815E-05,-0.51267511095976,6.30069228945311E-05,48.8253447367336,2.99216263376427E-05,20.9339561462402,8,0,0
10,2024-10-06,11:40:57.976,9,0,0,9.00004,0,0,48.898196741468,9.86912228822601E-05,-2.50698926350276,0.000100161340135387,-0.514586901768048,3.72298992570769E-05,48.8311765858927,2.44747070207956E-05,20.934139251709,9,0,0
11,2024-10-06,11:41:03.265,10,0,0,10.00004,0,0,48.9031338300252,3.3270806550367E-05,-2.5029914545695,2.7177165600025E-05,-0.515867538664741,3.48596642181818E-05,48.8363078999837,4.03803043518633E-05,20.9377593994141,10,0,0
12,2024-10-06,11:41:08.535,11,0,0,11.00004,0,0,48.9083750913446,2.17534246433322E-05,-2.49491019566837,2.13555801693528E-05,-0.518288998524348,3.01937583360437E-05,48.8419493952433,1.32877493185779E-05,20.9511432647705,11,0,0
13,2024-10-06,11:41:13.810,12,0,0,12.00004,0,0,48.9134141813562,4.92802677824958E-05,-2.49259264863298,4.12407669275301E-05,-0.519271393084526,4.61411013836168E-05,48.8471166524251,5.84545939482013E-05,20.9580459594727,12,0,0
14,2024-10-06,11:41:19.091,13,0,0,13.00004,0,0,48.9182747770832,5.7378086525389E-05,-2.48729151719411,5.86763010284981E-05,-0.520989988228506,3.68945056730686E-05,48.8522215433757,5.42982305065633E-05,20.9541282653809,13,0,0
15,2024-10-06,11:41:24.365,14,0,0,14.00002,0,0,48.9232560229277,1.43045520861926E-05,-2.48859197832743,1.65144991118624E-05,-0.522260189697327,3.33450503113479E-05,48.8571311279285,3.01082717714323E-05,20.9488945007324,14,0,0
16,2024-10-06,11:41:29.641,15,0,0,15.00002,0,0,48.9282013708111,5.07064764026981E-05,-2.48856510543732,4.63305067068563E-05,-0.523863790806135,1.80154018778248E-05,48.8620638224284,6.24947876580043E-05,20.9410171508789,15,0,0
17,2024-10-06,11:41:34.923,16,0,0,16.00002,0,0,48.9330166434103,2.57478378658166E-05,-2.49042051725388,2.78034294805424E-05,-0.525538913408
